,feature_1,feature_2
70,-0.3963173399350154,-1.1841925680609688
71,1.3256697711340668,1.569481556457856
72,0.6084078860630006,0.7868114998541846
73,5.620701990483405,4.702115598564123
74,-1.0579740740868393,-0.93856505984504
75,7.909594936407908,6.000406370834586
76,2.752520408626597,3.676624942522533
77,0.1400754754375361,1.2868528115521554
78,3.4666275758258687,3.3443140990281224
79,2.140113945526928,3.661184469003485
80,5.977582554920761,4.648007439669516
81,0.6898219267776224,-0.9846375388799684
82,-3.3379227940243976,0.0477492829973452
83,1.5068507520545178,2.3651254516551528
84,6.676458776400488,4.932778906476415
85,0.5324908979879122,0.5356910306127379
86,6.020320643956585,-5.097026317899147
87,-0.4396004566123622,1.0450927141569557
88,2.278781639376953,-3.2497227516176967
89,4.739200045989183,-3.5837417354798355
90,-1.046045906301437,-1.5253310198971524
91,6.466972768150848,-4.90886968836926
92,0.0519370089391603,0.755497403138217
93,11.450575882070282,-6.668839345220542
94,10.2979714891587,-6.741639206622859
95,-0.8212623216205719,0.9191161196219552
96,-0.0780756075612537,-0.1079351169112009
97,-0.213051177638022,-1.1766030299610866
98,0.2049180605312093,-0.6396899413100696
99,0.4579056542773154,-1.2993607075911415
100,6.393034909913773,4.561535504469423
101,1.0399975559075512,1.002227799821514
102,0.473944534625055,2.5861143684337478
103,-1.2625354420658548,1.5599482932896902
104,3.879954180298493,-4.4329631593412415
105,6.491203838610499,-5.090491619775659
106,5.405552159778786,-5.4574539100231725
107,7.937457990378053,5.969844125343405
108,19.59966555439509,-8.605284621661198
109,2.684840382498362,3.755338380150695
110,2.8624694928440886,-2.830306860087509
111,-1.0688497875041223,1.59528752718733
112,6.486354683631332,-4.610925407536202
113,1.853317281339336,1.296147885391855
114,1.219044347802532,1.7169313996754825
115,0.6381536182245529,1.1027348950584197
116,1.1810870876015265,-0.5071864568153509
117,1.7728050129173405,2.94935181868402
118,1.1046512009464893,-2.3632041621546764
119,16.5422676757761,-8.062087894485474
120,-0.6469535557026777,0.8764853298945903
121,1.0562404770418024,2.3584417237605604
122,3.191672372504603,-3.560378263455392
123,9.54752248290226,6.311169445651761
124,-0.2222397278025339,1.144943609164647
125,-0.3251147461871753,-2.226247575398427
126,5.6384641931390735,-4.428762996997545
127,2.642528164416708,2.573230070968659
128,11.15225144323528,6.515302289546256
129,0.7313112674171819,-1.5494955072112977
130,1.257032182138049,-1.2284470802909828
131,6.213520109844319,-4.997544785359663
132,-0.5432490448876267,-0.3750810821129652
133,3.4054248012896977,4.561423130786202
134,3.220329294271572,-3.68544504195862
135,1.832469173448939,3.0191077278647884
136,2.151634867855416,-3.251182074568872
137,5.083471911690935,4.789126521578704
138,-0.8491708966304774,0.8999642010096109
139,9.1269153315049,5.940589358424773
140,-1.399800934390862,-0.5643279585525065
141,7.300801278860995,5.395988679398706
142,3.463083915449923,-3.628778370784042
143,3.22660405618459,-3.716609273077189
144,2.1438442899994583,2.5386824825826344
145,2.5357222733809937,1.2522254769147092
146,0.2994379088085462,-0.8954170637586942
147,5.652734370861104,4.0105744731422535
148,10.17941359890778,-6.21130108082951
149,7.574244740056226,-6.092358122799788
150,0.3424165315212222,-2.3031482413524484
151,1.1704324387788578,1.2567168960344142
152,-0.6993205210321481,-1.7878974437179067
153,-0.1560421916485767,-1.837568722832099
154,0.3490124895244389,1.308037207996375
155,3.826579946997623,-3.110153552671551
156,1.3143419576250026,-3.181738609014618
157,0.1685592167457674,1.0201648678948476
158,-1.3359955087784017,1.162750671496844
159,1.3237360915328265,-0.6121729206348524
160,3.3352226816933506,-3.60124203650964
161,1.7955406347002492,-1.790505127015375
162,1.1464826137453756,1.9118503388406156
163,30.34843219409222,11.11115863809794
164,7.142371327262841,4.821195139574827
165,1.0197255877931413,-2.6103018112033647
166,-0.0623584768344547,0.0218020914877357
167,8.786473464485734,-5.604063358926733
168,9.0355432548192,-5.986365720631922
169,13.830631735737215,6.93481106300399
170,1.9339732048034377,3.119629246980232
171,-0.0265663899466166,1.666919378689784
172,1.0175139667226103,0.7496666109921519
173,6.20607717632297,-5.115478384474858
174,0.2918843916322514,1.1879816401775376
175,0.511575423470771,2.497940547572468
176,6.428885802005084,4.78120390425902
177,2.5735085398382163,2.6069168688615507
178,3.903745492789105,-3.4146049098068327
179,11.120028564754318,-6.608007694864706
180,2.4332437733857555,-3.228333916743971
181,-0.9163600245384484,0.6650474575266186
182,3.1912357601027592,-2.6845435011752854
183,7.731127826452782,5.642214042181116
184,-0.3345785441134781,0.7035187095383258
185,4.174408235655631,4.577691663605685
186,3.089464307942953,2.9876298817105584
187,1.6824886138480828,-1.4254928871356645
188,0.2129442421230423,-1.3872255475635256
189,-0.6371587084898971,0.1544475970281396
190,0.3314174132408252,1.5793835392969322
191,1.1398643520515372,-0.038955954204727
192,-2.0582191436005943,0.7725826168685654
193,7.188982244082592,-5.58556575423978
194,3.4298333516382007,-4.266758427367906
195,8.653636173956626,6.065612754667548
196,0.0419127166451692,0.8336307729652285
197,5.050042508058676,4.131791200381229
198,1.0131548752782282,-0.191022633742994
199,0.1732844218984555,-1.6208707101059256
200,4.376111352342622,-4.290171863138228
201,6.058622398953446,4.690974498802127
202,0.4654396672300296,-0.2280208306052112
203,-0.0273045869021325,-1.4259520786693474
204,0.9909450639027132,-2.8603945703650644
205,2.357707012893936,2.4045730363208464
206,2.368690112249125,2.683920854118845
207,22.00210125009068,9.349615061004211
208,0.2116040216066295,1.1686598061411233
209,0.5547247128647145,-0.8072465978539406
210,10.051794751934713,6.100275634049922
211,1.8109911813813628,2.748865681296808
212,0.3585441548828164,-1.5278730578175126
213,4.441246060754967,-4.093371530321387
214,-0.1814556805977585,-2.770041808957038
215,3.295290041454704,3.415942570310894
216,-0.8754752062750653,-1.117791485254082
217,1.7358354825254216,1.24407044447247
218,0.6358629021774429,0.8341162667102137
219,0.5170095567913473,-0.1004502690085086
220,2.2492129442505333,3.29667622484958
221,1.141832434179681,-3.211495144500411
222,4.251914542521336,4.40657408027552
223,0.1949694248465445,-2.686020446952832
224,11.082773355574195,6.905761544939896
225,3.377599346719413,-3.822717081351629
226,15.779060803344636,-8.080605675028407
227,-0.4352555611681017,-2.280375765886665
228,2.213400158394505,4.099016489625572
229,-0.0881310713618591,1.0932130549404182
230,2.9049031490960697,3.0144165533698386
231,-1.2467277371586651,0.7324006086948663
232,1.8824179460296149,-3.5099879964274905
233,13.529918284361589,-7.114298470748404
234,4.142201134720298,2.271124349773633
235,0.7354712863218604,-1.0196627377622325
236,-0.134152049695891,1.5810324119194636
237,9.703358694528667,5.807258119013867
238,3.4503973050173564,3.074280617443959
239,-0.7399782286487618,-0.1819538562064457
240,-0.2353698145541467,0.7751020672469456
241,0.6288226603464889,-0.4359778624621915
242,-0.5372342109085957,-1.6587935950847752
243,2.2596807762917925,2.6902770575203143
244,-0.4860399967393658,1.176683244817652
245,-1.397754335608452,1.0338193893599033
246,0.9313531575922502,-0.3166546481148424
247,0.4464318080022568,-1.026075460695215
248,1.5947344053848609,2.9013034961681297
249,1.8887360327714104,2.7995429468104995
250,13.984022801158364,6.977871407734179
251,1.1759904606984877,0.8035561297969873
252,2.636410430768006,-3.3464380250938697
253,-0.5051276154561087,0.3466049675163146
254,-1.81884069717812,-1.7171015915530294
255,1.750193704741912,3.1800975615440388
256,-0.579952122736435,1.645708662742306
257,1.8458125565558776,2.950144633329134
258,2.167524142967855,-2.3985035992139685
259,-0.8092640454262241,-1.03822070723064
260,1.9480728121439543,2.219411282812131
261,3.1734640479695537,-3.3057532539961603
262,0.7980619438062311,1.2472687014409922
263,0.3175857249032128,-0.1339103107698679
264,5.279533258827343,4.64832666361224
265,13.211462883451391,7.428463146551812
266,2.3864836528027977,-2.9908130748134587
267,3.0145444645897803,1.6686071975420116
268,0.0884738722029004,0.740451368531713
269,4.403917770089859,-4.84421147765774
270,-0.0950203190714438,-0.2559606494782458
271,3.301237113868143,3.8348646668744575
272,1.033916063384982,-2.164257813551105
273,3.953841444688504,4.101872055033541
274,0.6354711843761283,-2.5423003797862287
275,3.916699580405644,3.685793686354797
276,0.8623475148289242,1.3229139158359955
277,-2.3175840568623114,1.611513239735045
278,3.1185910768575478,3.1451571649864367
279,2.1316191654176637,-2.32529115550813
280,5.437722500024342,4.150997211281555
281,6.939296857219587,-5.175143695839649
282,4.822398238788102,3.641278385574203
283,2.4916504641450707,2.599046220410443
284,5.793681817845729,3.771882133784476
285,12.48012234471587,7.187497546549435
286,6.54036768176807,-4.585202071708688
287,-0.6759642463024632,-0.6084131627143028
288,1.5881731069360068,-0.3263734589950802
289,7.205164734405479,5.514691600815148
290,-0.4372776264599676,2.738745550269069
291,1.4370152741399829,3.5283978831158933
292,2.0913375413971727,3.337324609552067
293,3.4347275046908177,2.712996087664952
294,-0.6530493470000471,0.1876095820795344
295,5.339046031281601,4.861190512727959
296,4.538375027568939,-3.774718844097197
297,2.132471725956208,0.1392617180604636
298,2.724955564580525,-3.5440507978935094
299,0.396311762849835,-0.4542129801094669
300,0.470369059242184,1.43330707584016
301,0.324338034065572,-0.1278725386290037
302,0.0622795589292999,-2.968804092995519
303,10.456831389577204,-6.540475252190104
304,9.152733916140592,5.976715307077346
305,13.899999398485509,7.566102281180622
306,3.0973278028287936,2.7500234696412638
307,22.75638854974039,9.29029721682745
308,2.8616506165389874,-2.1784763692578144
309,4.945671488330647,-4.207517916525808
310,-0.2256930577972367,0.3936544645003419
311,0.11242858219507,-0.3223723465328201
312,27.17531533857577,10.329059561677465
313,0.5263741103337134,0.9503935232564892
314,0.6456036291397875,1.8178326247476533
315,-0.0424509020899013,1.5967680088758125
316,1.308433974293182,-3.2311331056464785
317,7.916060067180781,4.748648823169731
318,2.744021691197927,-2.2796754740531138
319,1.0053808583370245,2.2316004316946785
320,2.570909126685496,2.5728092713839
321,0.1829389298059159,0.4827064059736181
322,6.062850832546456,4.413503290324656
323,1.8938625636673083,2.4641503531780824
324,4.9800643741303725,5.008352427517171
325,0.0836322257540536,-0.98296344723226
326,0.1686712167831258,-0.081691830349405
327,-0.1902647183710263,1.6822959671513396
328,4.385123573457126,3.8002987488156
329,0.4602738486692486,-2.737989506552867
330,1.3503070327674722,2.8616508145001838
331,14.652871557024188,-7.543734667244543
332,0.832977741406985,0.778839159260302
333,0.2575541583828252,1.4488934785428262
334,2.4414855961593047,1.7252833888861925
335,6.850723658218416,5.211750042029386
336,1.3971078265399046,3.0451046911199944
337,1.2386501185121943,2.5936797081505425
338,4.315968012700991,4.186979967561798
339,0.7734620187066508,-3.0262485013798908
340,1.925356101780728,2.718879126917148
341,12.340708054690438,6.924759308501685
342,6.321713250509558,-5.231136301435683
343,-0.1368429646867676,-0.1022037724469484
344,1.454038409939836,-1.8367724234798235
345,5.705178868039642,4.714676954453756
346,4.100089696325704,3.370266009968597
347,0.9210872141168596,-2.8715421388882403
348,0.2283314417778373,0.1335415631342055
349,5.500725275153764,-4.3683596306366335
350,2.7600549857430554,0.3155683812390698
351,0.9071855305118646,-2.352165486124694
352,2.055437108355397,2.9145721837685663
353,0.7172469865736081,-2.313835864963051
354,7.450471220759399,5.27096017525244
355,0.6812110339534797,0.9747082412051846
356,2.791553699993173,-3.243734900682106
357,-1.7663712458207557,-0.4094928974496603
358,2.283746777832685,-3.15083601159521
359,-1.8078365211375016,-0.7214033560538138
360,2.95451449010669,3.183098359680888
361,-0.1362224451638195,-0.1008425859585572
362,-0.2134720332505771,1.2695151730891794
363,1.4091796144078728,-0.3580608532282557
364,3.057979301048206,-1.1087156002575904
365,3.0672665753722663,3.163113437874126
366,12.844086112160896,7.094875179225589
367,3.8587346978453967,3.7657649679828538
368,9.695447979157809,6.101154537390002
369,14.186029394088315,-7.787368805477861
370,3.091362121123533,2.9738652493091124
371,2.427629235751404,1.7210505981996196
372,0.9386576858368786,1.7587061193806617
373,2.987847144167389,2.910278070608775
374,-0.2251432552481119,1.4216835450646552
375,-0.0055614062193298,-1.2313862489030694
376,15.379852428698197,-7.838896350985056
377,2.7175680816860237,-3.777556096511934
378,1.9962869111407973,-3.3662027374210868
379,2.324294168756904,3.121126494229953
380,41.51569717966527,-12.782998294401878
381,9.360534693592609,5.736404320631609
382,7.994598622306141,-5.7464502941697
383,-0.3094156925926067,0.4956049248223889
384,1.1366581954603745,0.3074305190884434
385,0.9481690978693692,-1.4370716282679925
386,1.0301268717418863,1.2642118441178969
387,-2.426881631070485,-0.5315595890769003
388,1.6843465260975885,3.0994325216076266
389,2.095677760431744,-2.6688443754068576
390,0.8493404482011799,-1.5696153532300452
391,1.018591558368813,-0.6031325377816504
392,-0.2636265279038099,0.0144106313001296
393,1.200904762976181,-0.7461046769913533
394,10.446025621114416,-7.093017392250862
395,2.1760376278169256,2.0628465625437364
396,1.1639680982457872,2.73801645567109
397,0.4187044178142624,1.4549234029519444
398,1.9005123862137792,1.5750345155834349
399,0.0309625467202646,-0.3171552981807249
